,城市,确诊,治愈,死亡,地区代码,城市全称,code,text
0,武汉,48137,15826,2132,420100,武汉市,4201,"武汉
48137例确诊"
1,孝感,3517,1795,114,420900,孝感市,4209,"孝感
3517例确诊"
2,黄冈,2904,2041,114,421100,黄冈市,4211,"黄冈
2904例确诊"
4,荆州,1579,913,46,421000,荆州市,4210,"荆州
1579例确诊"
3,鄂州,1389,685,43,420700,鄂州市,4207,"鄂州
1389例确诊"
5,随州,1307,740,38,421300,随州市,4213,"随州
1307例确诊"
7,襄阳,1175,753,32,420600,襄樊市,4206,"襄阳
1175例确诊"
9,黄石,1013,653,33,420200,黄石市,4202,"黄石
1013例确诊"
6,宜昌,931,429,31,420500,宜昌市,4205,"宜昌
931例确诊"
8,荆门,924,534,37,420800,荆门市,4208,"荆门
924例确诊"
11,咸宁,836,644,11,421200,咸宁市,4212,"咸宁
836例确诊"
10,十堰,671,389,6,420300,十堰市,4203,"十堰
671例确诊"
12,仙桃,575,388,19,429004,仙桃市,429004,"仙桃
575例确诊"
13,天门,496,332,13,429006,天门市,429006,"天门
496例确诊"
15,恩施州,251,172,4,422800,恩施土家族苗族自治州,4228,"恩施州
251例确诊"
14,潜江,198,99,9,429005,潜江市,429005,"潜江
198例确诊"
16,神农架林区,11,10,0,429021,神农架林区,429021,"神农架林区
11例确诊"
