,国家,确诊,疑似,治愈,死亡,code,text
0,立陶宛,1,0,0,0,LTU,"立陶宛
1例确诊"
1,加拿大,14,0,4,0,CAN,"加拿大
14例确诊"
2,埃及,1,0,1,0,EGY,"埃及
1例确诊"
3,挪威,1,0,0,0,NOR,"挪威
1例确诊"
4,伊朗,270,0,49,26,IRN,"伊朗
270例确诊"
5,黎巴嫩,3,0,0,0,LBN,"黎巴嫩
3例确诊"
6,奥地利,3,0,0,0,AUT,"奥地利
3例确诊"
7,以色列,7,0,1,0,ISR,"以色列
7例确诊"
8,马来西亚,23,0,18,0,MYS,"马来西亚
23例确诊"
9,英国,15,0,8,0,GBR,"英国
15例确诊"
10,克罗地亚,3,0,0,0,HRV,"克罗地亚
3例确诊"
11,瑞士,6,0,0,0,CHE,"瑞士
6例确诊"
12,科威特,43,0,0,0,KWT,"科威特
43例确诊"
13,芬兰,2,0,1,0,FIN,"芬兰
2例确诊"
14,北马其顿,1,0,0,0,MKD,"北马其顿
1例确诊"
15,巴林,33,0,0,0,BHR,"巴林
33例确诊"
16,荷兰,1,0,0,0,NLD,"荷兰
1例确诊"
17,韩国,2022,0,22,13,KOR,"韩国
2022例确诊"
18,巴西,1,0,0,0,BRA,"巴西
1例确诊"
19,阿曼,6,0,0,0,OMN,"阿曼
6例确诊"
20,澳大利亚,23,0,15,0,AUS,"澳大利亚
23例确诊"
21,希腊,3,0,0,0,GRC,"希腊
3例确诊"
22,阿联酋,19,0,5,0,ARE,"阿联酋
19例确诊"
23,瑞典,7,0,0,0,SWE,"瑞典
7例确诊"
24,美国,60,0,3,0,USA,"美国
60例确诊"
25,法国,38,0,11,2,FRA,"法国
38例确诊"
26,爱沙尼亚,1,0,0,0,EST,"爱沙尼亚
1例确诊"
27,罗马尼亚,1,0,0,0,ROU,"罗马尼亚
1例确诊"
28,尼日利亚,1,0,0,0,NGA,"尼日利亚
1例确诊"
29,北爱尔兰,1,0,0,0,,"北爱尔兰
1例确诊"
30,日本,214,0,22,4,JPN,"日本
214例确诊"
31,意大利,653,0,45,17,ITA,"意大利
653例确诊"
32,西班牙,25,0,2,0,ESP,"西班牙
25例确诊"
33,格鲁吉亚,1,0,0,0,GEO,"格鲁吉亚
1例确诊"
34,伊拉克,7,0,0,0,IRQ,"伊拉克
7例确诊"
35,巴基斯坦,2,0,0,0,PAK,"巴基斯坦
2例确诊"
36,丹麦,1,0,0,0,DNK,"丹麦
1例确诊"
37,德国,48,0,14,0,DEU,"德国
48例确诊"
38,钻石公主号邮轮,705,0,0,4,,"钻石公主号邮轮
705例确诊"
39,泰国,40,0,22,0,THA,"泰国
40例确诊"
40,新加坡,93,0,62,0,SGP,"新加坡
93例确诊"
41,越南,16,0,16,0,VNM,"越南
16例确诊"
42,阿尔及利亚,1,0,0,0,DZA,"阿尔及利亚
1例确诊"
43,阿富汗,1,0,0,0,AFG,"阿富汗
1例确诊"
44,斯里兰卡,1,0,1,0,LKA,"斯里兰卡
1例确诊"
45,印度,3,0,3,0,IND,"印度
3例确诊"
46,尼泊尔,1,0,1,0,NPL,"尼泊尔
1例确诊"
47,俄罗斯,2,0,2,0,RUS,"俄罗斯
2例确诊"
48,菲律宾,3,0,1,1,PHL,"菲律宾
3例确诊"
49,比利时,1,0,1,0,BEL,"比利时
1例确诊"
50,柬埔寨,1,0,1,0,KHM,"柬埔寨
1例确诊"
51,中国,78959,2308,36219,2791,CHN,"中国
78959例确诊"
52,中国,78959,2308,36219,2791,TWN,"中国
78959例确诊"
